ID,VIN,Price,Model,Capacity,Color,Year,Fuel Type,Cars Available,Condition,Transmission,Car Type,hasTurbo
1,YNA6L2L65Z33P6C4O,30000.0,Honda Fit,5,Yellow,2005,Hybrid,4,New,Automatic,Hatchback,Yes
2,61J7MKYN8AUG05XV3,20688.35,Toyota Camry,5,Silver,2010,Diesel,5,New,Automatic,Sedan,Yes
3,FVCRJHUHZCEX8LCDC,33050.65,Toyota RAV4,5,Green,2007,Gasoline,7,New,Automatic,SUV,Yes
4,R5T34D4J4R4B9AKWL,27905.26,Honda Accord,5,Blue,2002,Hybrid,6,New,Manual,Sedan,Yes
5,8GMF6CY57FKFWJWF2,49859.1,Toyota Camry,5,Red,2014,Electric,6,New,Manual,Sedan,Yes
6,OPKEZUHPO3JAXON37,20414.56,Ford Explorer,7,White,2019,Hybrid,4,New,Manual,SUV,Yes
7,9OV4OJ6SREVR4V2ZQ,21687.59,Ford F-150,5,Black,2018,Gasoline,10,New,Automatic,Pickup,No
8,LFQPTQR031YTVPP1E,47923.73,Honda Accord,5,Silver,2004,Electric,4,Used,Automatic,Sedan,No
9,92UZINYP8A0KIJEI9,38296.01,Honda Accord,5,Black,2013,Diesel,10,New,Manual,Sedan,null
10,0JXHMCBULISXP7E8J,27068.68,Toyota RAV4,5,Yellow,2006,Diesel,2,Used,Automatic,SUV,null
11,5V4P8GNLJ8HHDB083,43403.38,Nissan Altima,5,Green,2008,Hybrid,7,New,Automatic,Sedan,Yes
12,KFPBWW4MWB2JNA559,37757.99,Toyota Tacoma,5,Red,2012,Gasoline,4,New,Manual,Pickup,null
13,CA31K96L8M3EGKKSE,33207.49,Chevrolet Silverado,5,Blue,2003,Hybrid,4,Used,Automatic,Pickup,null
14,MADRYCTUZDUYDXR08,15678.92,Honda CR-V,5,White,2011,Hybrid,6,New,Manual,SUV,null
15,6DOGIG6C1LUL3NZKN,32241.67,Chevrolet Tahoe,8,White,2009,Hybrid,8,New,Manual,SUV,Yes
16,MPB8BLG5L87JNJU15,30232.68,Honda CR-V,5,Black,2016,Gasoline,7,New,Manual,SUV,null
17,JK1AFWOW3PIIVB6WX,41081.58,Nissan Altima,5,Yellow,2001,Gasoline,3,New,Automatic,Sedan,Yes
18,NXA7CK7H86OYHM54Y,23333.19,Ford Fusion,5,Red,2015,Hybrid,3,New,Manual,Sedan,Yes
19,HJ2XOMJUC2HL77ZKC,29330.03,Ford Fiesta,5,Red,2020,Hybrid,2,Used,Automatic,Hatchback,null
20,H819FZ1PIUNP37YIO,29199.99,Honda CR-V,5,Silver,2017,Hybrid,4,Used,Automatic,SUV,No
21,LS2DQ4ZIZ6IFRJ6CG,36419.38,Ford Fusion,5,Blue,2023,Hybrid,8,New,Automatic,Sedan,null
22,IDRMODUU9DQWO8SY3,39618.11,Toyota Camry,5,Silver,2000,Diesel,5,Used,Manual,Sedan,null
23,C4I0O060307TJPAVK,41478.4,Toyota RAV4,5,Silver,2021,Gasoline,5,New,Automatic,SUV,null
24,IUM7446VKAMLQK5RL,18830.37,Ford Fusion,5,Yellow,2022,Gasoline,5,Used,Automatic,Sedan,No
25,8GYU59UQHNJCH6RF4,22272.46,Ford F-150,5,Silver,2024,Diesel,5,Used,Automatic,Pickup,null
26,TMVM0ACCVZ7CHHJFJ,30416.16,Toyota Prius,5,Blue,1999,Gasoline,7,New,Manual,Hatchback,No
27,PKGDM6EAJBHHESCZN,21834.58,Ford Fusion,5,Silver,2005,Hybrid,3,Used,Manual,Sedan,null
28,B00WMZDAPK7YD9NO2,43488.95,Volkswagen Golf,5,White,2010,Hybrid,9,New,Manual,Hatchback,Yes
29,HPIYT815E1OVZDY1B,24564.37,Chevrolet Tahoe,8,Red,2007,Gasoline,2,New,Automatic,SUV,null
30,7SUS7PDL2XIWOVGP4,20900.65,Honda CR-V,5,Black,2002,Gasoline,2,Used,Automatic,SUV,null
31,B2OZX7Y6UIQWU9AOM,41626.99,Nissan Altima,5,Silver,2014,Electric,7,New,Manual,Sedan,null
32,IYCPZSNFORT4KU3RW,46986.52,Chevrolet Tahoe,8,Silver,2019,Diesel,4,Used,Automatic,SUV,null
33,5WRJ8O8ZILI9I7T1M,45272.72,Honda Accord,5,Yellow,2018,Diesel,6,New,Manual,Sedan,null
34,E7P0H7ILFNC4C56Y3,32801.06,Honda Fit,5,Yellow,2004,Electric,4,New,Manual,Hatchback,Yes
35,EFQAKW16S3RPN8K5R,21014.94,Ford Fiesta,5,Black,2013,Diesel,2,New,Manual,Hatchback,Yes
36,R0LAU55FFT9ESZSRB,49336.97,Honda CR-V,5,Silver,2006,Diesel,10,Used,Automatic,SUV,null
37,XFFTR07XHFN1MQ72B,38371.42,Chevrolet Silverado,5,Red,2008,Electric,8,New,Manual,Pickup,null
38,XWEIJHPFZCHELQE9O,19602.76,Ram 1500,5,Black,2012,Diesel,8,New,Manual,Pickup,null
39,2PP67O86G79YLNV5R,46130.53,Toyota Tacoma,5,White,2003,Hybrid,6,Used,Manual,Pickup,Yes
40,QTKY18EO5LP9NDHWX,30149.35,Honda Accord,5,Red,2011,Electric,3,Used,Manual,Sedan,null
41,ADM0UTU2X88OSH0I3,33921.89,Volkswagen Golf,5,Black,2009,Gasoline,10,New,Automatic,Hatchback,null
42,NDX77XQ10OHENR3KI,43730.3,Volkswagen Golf,5,Green,2016,Diesel,9,New,Manual,Hatchback,null
43,Z0URK8CET61BD477S,35914.15,Toyota Camry,5,White,2001,Electric,10,New,Automatic,Sedan,null
44,XAFMEYIG8VS9EXROD,36508.15,Ford Explorer,7,Yellow,2015,Gasoline,6,Used,Manual,SUV,null
45,TZAEYQH6GBNP1EXC6,40220.72,Toyota Camry,5,Yellow,2020,Hybrid,10,Used,Automatic,Sedan,null
46,15ZP0CGWJ896C7KFC,16398.43,Toyota Prius,5,White,2017,Electric,2,Used,Automatic,Hatchback,null
47,57XSAQ986W9TRNZWH,32247.35,Ford F-150,5,Yellow,2023,Gasoline,5,Used,Manual,Pickup,null
48,XEJGNMIABZKH92MST,41671.78,Toyota Tacoma,5,Green,2000,Gasoline,6,New,Manual,Pickup,null
49,WPZUK56UFPEOMM8KJ,21614.95,Nissan Altima,5,Silver,2021,Electric,4,New,Automatic,Sedan,null
50,7J8442WWN30L26WY5,18612.18,Ford Fiesta,5,Blue,2022,Gasoline,6,New,Manual,Hatchback,null
51,FKDURRUNF92O648NK,42367.11,Toyota RAV4,5,White,2024,Hybrid,4,New,Manual,SUV,null
52,ZS44QYQNE9DYHR3B6,16156.63,Ram 1500,5,Silver,1999,Hybrid,7,Used,Manual,Pickup,null
53,D66VP3DEHJU87LFTT,48571.86,Honda CR-V,5,Black,2002,Diesel,10,New,Manual,SUV,null
54,F7QHYCYKC3RPOTHSP,17733.48,Toyota Prius,5,Yellow,2005,Diesel,7,Used,Automatic,Hatchback,No
55,H7ORZRDE25L9GD8D3,40438.81,Ford Fusion,5,Green,2008,Hybrid,9,Used,Manual,Sedan,null
56,4URQ8Q0Q36IVO0C59,48685.85,Toyota Tacoma,5,White,2010,Hybrid,9,New,Automatic,Pickup,null
57,WRCCI30JQ4WFXRGPV,26171.87,Volkswagen Golf,5,Blue,2013,Electric,4,New,Manual,Hatchback,null
58,6T4C75GBOTF2NK613,27960.65,Volkswagen Golf,5,White,2016,Gasoline,3,Used,Automatic,Hatchback,null
60,N4RSGSA65S118D0GV,42187.35,Honda Accord,5,Black,2001,Gasoline,6,New,Manual,Sedan,null
61,MRM4TRR6DKYFI7ZGK,42992.0,Ford Explorer,7,Silver,2004,Hybrid,5,New,Manual,SUV,null
62,PM980KEEIVE7BJVZF,33249.68,Ford Explorer,7,Silver,2007,Electric,5,New,Automatic,SUV,No
64,BA8J8392BXDNN6R3D,27940.4,Volkswagen Golf,5,Yellow,2015,Diesel,3,Used,Manual,Hatchback,null
65,1T6MEA3VL57ODS0Q5,38139.48,Honda Fit,5,Green,2020,Electric,3,Used,Automatic,Hatchback,null
66,HKPQE5BI92ASDYTJV,18288.16,Ram 1500,5,Red,2003,Electric,7,Used,Manual,Pickup,No
67,24YASG1DIS8HXXI87,16987.01,Toyota RAV4,5,Green,2006,Gasoline,4,New,Automatic,SUV,null
68,9QPIQS2LY95I907MP,31993.05,Ram 1500,5,Black,2009,Gasoline,2,Used,Automatic,Pickup,null
69,S68U25JKF7MRXASYK,45271.63,Volkswagen Golf,5,Blue,2011,Hybrid,8,New,Manual,Hatchback,null
70,LFJRD3CYDTJEN5PS1,29194.03,Volkswagen Golf,5,Yellow,2014,Hybrid,3,Used,Manual,Hatchback,null
71,HRE0AO1H1TIU014PP,45306.97,Ford F-150,5,Silver,2017,Hybrid,6,Used,Manual,Pickup,null
72,OECB8KPR347OLPAFM,24356.59,Chevrolet Silverado,5,Blue,2022,Hybrid,6,New,Manual,Pickup,No
73,FRF0TZKGKZTSBKFBD,47342.94,Ford Explorer,7,Blue,2000,Electric,4,Used,Manual,SUV,null
74,MXZ3OXNHU0JY266LS,32614.83,Nissan Altima,5,Green,2021,Diesel,2,Used,Automatic,Sedan,null
75,C34HRWVD798ZNMQGX,40986.15,Honda Accord,5,Blue,2023,Gasoline,4,Used,Automatic,Sedan,null
76,3VZMIBO4BY4WZKUAB,41423.52,Honda Fit,5,White,2024,Hybrid,6,Used,Manual,Hatchback,No
77,0DH5YDP8YJVBTYQTA,16957.87,Ram 1500,5,Blue,1998,Gasoline,6,Used,Automatic,Pickup,null
78,YIKLWTASI7ASHEX2Q,19029.59,Nissan Altima,5,Silver,2001,Diesel,5,New,Manual,Sedan,null
79,N5UAOQDMJQUVIVYFG,38781.99,Chevrolet Silverado,5,Green,2003,Diesel,4,Used,Automatic,Pickup,null
80,HTN8R6H7GQFNVH7GU,44067.17,Honda Accord,5,Black,2006,Hybrid,4,Used,Manual,Sedan,null
81,A2CTI9CKW2H04Y5MF,39238.33,Toyota Tacoma,5,Black,2009,Electric,10,Used,Manual,Pickup,null
82,IKN8GUTU7JZJWO88S,21740.4,Toyota Prius,5,Red,2012,Gasoline,10,Used,Manual,Hatchback,null
83,OCV90VO9T6IU6R8OM,29023.03,Honda Fit,5,White,2014,Electric,4,New,Automatic,Hatchback,null
84,4SZAZ7OUWH57D095D,40708.04,Chevrolet Silverado,5,Yellow,2017,Gasoline,2,Used,Manual,Pickup,null
85,BSMEA68RHKMZXQ99O,48849.49,Volkswagen Golf,5,Black,2020,Hybrid,8,Used,Automatic,Hatchback,No
86,ZT5X2QC7NQSAZ3KCX,47167.08,Honda Fit,5,Silver,2002,Hybrid,3,New,Manual,Hatchback,null
87,5MY2OP5L409GNNHF4,28409.33,Toyota Tacoma,5,Green,2005,Diesel,9,New,Manual,Pickup,No
88,83FP6BDUTDRG7AWT5,37992.92,Chevrolet Tahoe,8,Blue,2007,Hybrid,2,Used,Manual,SUV,null
89,CAXQQBCNZ0WYO6VIP,30046.25,Nissan Altima,5,Green,2010,Electric,3,New,Automatic,Sedan,No
90,ER6BLK3TTPSKZGV0H,18017.86,Honda Accord,5,Silver,2013,Diesel,2,New,Manual,Sedan,null
91,LN1HKKLJADIPEUQWA,47249.85,Honda CR-V,5,Green,2016,Electric,10,New,Automatic,SUV,null
92,O1ZWWNW32ZTKQWPC5,46381.65,Ford Fusion,5,Red,2018,Diesel,6,Used,Manual,Sedan,null
93,3ILFPGPXXJ01OD9LW,40089.24,Ford Explorer,7,Red,2021,Gasoline,5,Used,Automatic,SUV,No
94,Y7DVSVFKV9KAX49HT,36760.17,Ford Explorer,7,Black,2004,Gasoline,4,Used,Automatic,SUV,null
95,9FITGCQW37DVZBG7T,25013.07,Chevrolet Silverado,5,Black,2008,Gasoline,4,Used,Manual,Pickup,null
96,K0IZ1BWFOHRBTADSG,31446.39,Toyota Tacoma,5,Red,2011,Diesel,9,Used,Automatic,Pickup,null
97,KC80RYGURZMRHS08X,46682.9,Ford Explorer,7,White,2015,Hybrid,8,New,Manual,SUV,null
98,X4WP2WEBALSAODGAV,41473.52,Honda Fit,5,White,2019,Hybrid,10,New,Automatic,Hatchback,No
99,GPJFC981TWNU72B51,33289.25,Chevrolet Tahoe,8,Yellow,2022,Hybrid,5,New,Automatic,SUV,null
100,7R8A7T8XAH9BKD0U4,24443.93,Toyota Prius,5,Black,2023,Gasoline,3,New,Manual,Hatchback,null
101,HBCY23784HRNF0982Y,12432.93,Nissan Versa,5,White,2013,Gasoline,10,Used,Automatic,Hatchback,No
101,IDH9823Y9133D9URJ20,10467.67,Nissan Versa,5,white,2013,gasoline,10,new,automatic,hatchback,yes
102,JIJIOHUD12953J02,25890.43,Nissan Rogue,6,silver,2014,gasoline,8,used,automatic,sedan,yes
